qty_tld_url,length_url,qty_vowels_domain,domain_length,domain_in_ip,directory_length,file_length,params_length,email_in_url,time_response,domain_spf,asn_ip,time_domain_activation,time_domain_expiration,qty_ip_resolved,qty_nameservers,qty_mx_servers,ttl_hostname,tls_ssl_certificate,qty_redirects,url_google_index,domain_google_index,url_shortened,phishing,total_dots,total_hyphens,total_underlines,total_commas,total_asterisks,total_slashes,total_equals,total_ats,total_ands,total_spaces,total_dollars,total_percents,total_exclamations,total_questionmarks,total_pluses,total_tildes,tld_present_parameters,time_domain_activation_avb,time_domain_expiration_avb,domain_spf_avb,domain_google_index_avb,time_response_avb,asn_ip_avb,qty_ip_resolved_avb,qty_redirects_avb,tld_present_parameters_avb,params_length_avb,directory_length_avb,file_length_avb
1,22,9,22,0,-1,-1,-1,0,0.50842,-1,36647,2979,307,1,2,1,112,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,0,0
1,14,4,14,0,-1,-1,-1,0,0.655872,0,46606,6562,11,1,3,1,14390,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,17,4,17,0,-1,-1,-1,0,0.8717600000000001,0,26496,7530,869,1,2,2,591,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,10,5,10,0,-1,-1,-1,0,0.363756,-1,8560,2441,115,1,2,1,2543,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,0,0
1,14,3,14,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,4,0,-1,0,-1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0
1,19,6,19,0,-1,-1,-1,0,5.2251400000000015,0,8560,6881,423,1,2,1,3599,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,12,4,12,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,4,0,-1,0,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0
1,17,3,17,0,-1,-1,-1,0,1.192606,0,13335,7883,152,1,2,2,21599,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,20,3,11,0,9,8,-1,0,0.231833,1,13414,6831,473,2,10,5,672,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,13,5,13,0,-1,-1,-1,0,0.475536,-1,20848,4846,266,4,2,3,1108,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,0,0
1,12,2,12,0,-1,-1,-1,0,0.122158,0,20940,8172,228,1,8,1,1198,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,20,5,20,0,-1,-1,-1,0,1.520195,1,27257,6592,346,1,2,1,3590,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,24,7,24,0,-1,-1,-1,0,0.5549569999999999,0,16509,4213,169,1,2,0,14399,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,17,5,17,0,-1,-1,-1,0,0.273307,0,48666,2175,15,1,2,0,10118,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,27,8,27,0,-1,-1,-1,0,0.567203,0,13335,3662,351,2,2,0,298,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,17,3,17,0,-1,-1,-1,0,0.997805,0,6939,6564,1835,1,2,1,7198,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,16,3,16,0,-1,-1,-1,0,0.52585,0,27647,8194,206,1,2,3,7199,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,15,5,14,0,1,0,-1,0,0.627548,1,36271,5807,401,1,4,5,1188,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,17,6,17,0,-1,-1,-1,0,0.502821,0,36024,6012,196,1,2,1,21591,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,23,9,22,0,1,0,-1,0,0.197227,0,20940,-1,-1,2,3,2,12,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,22,7,21,0,1,0,-1,0,0.2443,0,15169,-1,-1,1,4,0,19,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,22,7,22,0,-1,-1,-1,0,0.298535,0,15169,-1,-1,1,4,0,77,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,26,8,26,0,-1,-1,-1,0,1.005792,0,31815,7271,397,1,2,1,3599,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,20,6,20,0,-1,-1,-1,0,0.3128,0,53831,6377,927,1,2,2,3270,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,17,5,17,0,-1,-1,-1,0,0.585939,0,62679,2965,321,1,2,1,7923,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,28,7,28,0,-1,-1,-1,0,0.617789,0,13446,-1,-1,1,2,2,297,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,21,5,21,0,-1,-1,-1,0,0.5773119999999999,0,32613,5675,168,1,2,1,291,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,23,8,23,0,-1,-1,-1,0,0.541324,0,14618,7759,274,1,4,5,298,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,18,5,18,0,-1,-1,-1,0,0.8054819999999999,0,7393,7799,965,1,2,1,14389,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,14,5,14,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,4,0,-1,0,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0
1,32,10,31,0,1,0,-1,0,0.36484,0,15169,-1,-1,1,4,0,39,1,1,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,20,8,20,0,-1,-1,-1,0,0.218326,1,-1,4176,206,1,2,3,14397,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,1,1,0,0,0,0
1,122,3,15,0,107,0,-1,0,0.472337,0,8075,9448,46,1,4,5,187,1,1,0,0,0,0,4,18,0,0,0,14,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,22,5,22,0,-1,-1,-1,0,1.225179,0,13335,5174,1034,2,2,1,298,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,20,7,20,0,-1,-1,-1,0,0.41199,0,-1,6090,3405,1,2,1,120,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,1,1,0,0,0,0
1,14,6,13,0,1,0,-1,0,1.315542,1,46606,2791,130,1,2,1,14387,1,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,108,7,16,0,92,86,-1,0,0.031284,0,43821,-1,-1,1,3,2,583,1,1,0,0,0,0,4,0,6,0,0,4,0,0,0,0,0,84,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,22,6,22,0,-1,-1,-1,0,0.190288,0,5587,5380,98,1,2,1,3599,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,29,8,29,0,-1,-1,-1,0,0.450658,0,15169,-1,-1,1,4,0,40,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,22,4,22,0,-1,-1,-1,0,1.058225,1,46606,4318,64,1,2,1,6106,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,21,7,20,0,1,0,-1,0,0.903902,0,15169,-1,-1,1,4,0,296,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,18,7,18,0,-1,-1,-1,0,0.295292,0,8508,-1,-1,1,3,3,3586,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,25,8,25,0,-1,-1,-1,0,0.51894,0,-1,-1,-1,1,2,1,3598,1,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,0,1,1,0,0,0,0
1,12,3,12,0,-1,-1,-1,0,0.254614,0,197695,819,275,1,2,0,21599,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,20,5,20,0,-1,-1,-1,0,0.6399600000000001,1,26496,5723,120,1,2,1,10791,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,21,5,21,0,-1,-1,-1,0,1.650605,1,13335,6755,183,2,2,5,296,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,12,1,12,0,-1,-1,-1,0,1.548298,-1,4766,5690,153,1,4,1,498,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,0,0
1,16,4,15,0,1,0,-1,0,0.479245,-1,30148,8243,523,1,5,3,310,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,1,1
1,35,11,35,0,-1,-1,-1,0,0.468841,0,15169,-1,-1,1,4,0,98,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,16,4,16,0,-1,-1,-1,0,0.499525,0,20860,3913,835,1,2,2,3593,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,18,6,18,0,-1,-1,-1,0,0.27223800000000004,0,3265,-1,-1,1,5,5,4758,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,14,2,14,0,-1,-1,-1,0,1.009099,-1,16276,6451,901,4,2,2,3597,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,0,0
1,24,8,23,0,1,0,-1,0,1.301718,-1,22611,2396,159,1,2,1,10255,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,1,1
1,25,3,12,0,13,12,-1,0,0.64712,0,55002,7042,628,1,2,1,7191,1,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,16,4,15,0,1,0,-1,0,0.920179,1,54641,7828,207,1,3,1,288,0,1,0,1,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,24,8,24,0,-1,-1,-1,0,0.8895569999999999,0,53831,7413,255,4,2,5,599,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,17,4,17,0,-1,-1,-1,0,1.248324,0,6327,8490,-1,1,1,1,21585,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,1,1,1,1,0,0,0,0
1,15,3,15,0,-1,-1,-1,0,1.823239,0,-1,265,99,1,2,0,8498,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,1,1,0,0,0,0
1,15,8,15,0,-1,-1,-1,0,0.526606,0,14618,-1,-1,1,3,1,171,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,28,7,28,0,-1,-1,-1,0,1.26834,0,28209,8062,-1,1,2,1,3599,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,1,1,1,1,0,0,0,0
1,10,4,10,0,-1,-1,-1,0,7.2744240000000016,0,393676,904,190,1,4,0,247,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,19,5,19,0,-1,-1,-1,0,0.144047,1,30148,7046,1354,1,2,5,591,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,16,1,15,0,1,0,-1,0,3.214995,0,37153,-1,-1,1,2,1,14399,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,21,6,21,0,-1,-1,-1,0,0.360823,0,53831,4520,1688,4,2,3,2998,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,14,2,13,0,1,0,-1,0,1.120283,0,131279,-1,-1,1,2,0,19952,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,18,5,18,0,-1,-1,-1,0,0.479621,-1,22611,4442,305,1,2,1,890,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,0,0
1,21,6,21,0,-1,-1,-1,0,0.494118,0,-1,6467,1567,1,2,1,3598,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,1,1,0,0,0,0
1,16,4,15,0,1,0,-1,0,0.551563,-1,8100,2656,631,1,2,1,14390,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,1,1
1,30,5,17,0,13,0,-1,0,0.157358,0,6724,4269,844,1,2,1,130,0,3,0,0,0,0,4,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,30,9,29,0,1,0,-1,0,0.475146,1,-1,517,212,1,2,1,296,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,1,1,0,0,1,1
1,23,5,23,0,-1,-1,-1,0,1.206119,0,16397,8234,-1,1,4,1,1796,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,1,1,1,1,0,0,0,0
1,20,4,20,0,-1,-1,-1,0,0.363109,0,26347,6894,45,1,3,0,14397,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,16,4,16,0,-1,-1,-1,0,0.128058,0,20940,7960,73,1,6,1,300,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,17,3,17,0,-1,-1,-1,0,0.603364,0,26496,4652,95,1,2,2,3592,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,104,3,15,0,89,0,-1,0,0.433213,0,8075,9450,44,1,4,5,287,1,0,0,0,0,0,4,16,0,0,0,14,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,25,8,25,0,-1,-1,-1,0,0.227977,0,15169,-1,-1,1,4,5,293,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,22,5,22,0,-1,-1,-1,0,1.104536,0,26347,5184,293,1,3,5,14398,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,20,7,20,0,-1,-1,-1,0,-1,0,46606,6264,309,1,2,1,21387,0,-1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,1,1,0,0,0,0,0
1,8,3,8,0,-1,-1,-1,0,-1,0,-1,2997,288,-1,2,0,-1,0,-1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,0,0,0,0,0,0,0,0
1,12,5,12,0,-1,-1,-1,0,1.160861,-1,13335,4295,87,2,2,1,291,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,0,0
1,14,3,13,0,1,0,-1,0,0.582503,0,13335,8001,763,2,2,5,298,1,1,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,19,4,19,0,-1,-1,-1,0,0.994098,0,30217,8651,480,1,2,1,996,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,14,4,14,0,-1,-1,-1,0,1.423526,0,9370,6645,293,1,2,1,14390,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,15,4,15,0,-1,-1,-1,0,0.314095,0,13335,5885,1054,2,2,5,297,0,-1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,0,0,0,0,0
1,21,6,21,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,4,0,-1,0,-1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0
1,24,6,24,0,-1,-1,-1,0,1.127864,0,20013,-1,-1,1,2,5,14398,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,21,5,21,0,-1,-1,-1,0,0.737386,0,63949,6915,1850,1,5,5,86400,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,28,10,27,0,1,0,-1,0,0.302059,0,15169,-1,-1,1,4,0,288,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,1,1
1,18,5,18,0,-1,-1,-1,0,0.4910020000000001,0,20738,7258,46,1,2,2,598,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,34,11,34,0,-1,-1,-1,0,0.5840420000000001,0,13335,8316,-1,2,2,1,297,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,1,1,1,1,0,0,0,0
1,31,12,31,0,-1,-1,-1,0,0.3685,0,27382,4438,309,1,2,1,21592,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,21,5,21,0,-1,-1,-1,0,0.203516,1,43338,5890,318,1,6,1,296,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,21,6,21,0,-1,-1,-1,0,4.185135,-1,26496,7928,1568,1,2,1,598,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,0,0
1,23,8,23,0,-1,-1,-1,0,0.542275,0,13446,-1,-1,1,2,2,299,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,22,6,22,0,-1,-1,-1,0,0.638968,0,8560,7057,247,1,4,2,3136,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,20,4,20,0,-1,-1,-1,0,0.275295,-1,15169,6986,251,1,2,7,292,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,0,0
1,16,4,16,0,-1,-1,-1,0,0.197243,-1,198610,3617,399,1,4,2,298,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,0,0
1,18,5,18,0,-1,-1,-1,0,1.437071,0,30496,6236,2164,1,2,5,588,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,12,3,12,0,-1,-1,-1,0,0.160023,1,6697,3590,79,1,2,1,293,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,22,7,22,0,-1,-1,-1,0,0.485996,0,13446,-1,-1,1,2,2,292,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,110,7,26,0,84,63,-1,0,0.320899,0,16509,6516,788,1,2,2,299,1,0,0,0,0,0,4,23,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,1,1
1,20,3,13,0,7,0,-1,0,1.991413,-1,63949,-1,-1,1,4,1,291,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,1,1,1,0,0,1,1
1,23,5,23,0,-1,-1,-1,0,1.656651,1,15085,8234,-1,1,2,1,14385,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,1,1,1,1,0,0,0,0
1,30,8,30,0,-1,-1,-1,0,0.355246,0,15169,-1,-1,1,4,0,292,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,14,5,14,0,-1,-1,-1,0,0.279881,1,27357,5100,743,1,2,3,21592,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,14,4,14,0,-1,-1,-1,0,0.247585,0,48347,5598,245,1,2,1,598,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,15,3,15,0,-1,-1,-1,0,1.053097,-1,36024,6171,37,1,2,1,21590,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,1,1,1,1,0,0,0,0
1,23,6,23,0,-1,-1,-1,0,0.349802,0,8075,3653,363,1,3,1,3598,1,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,18,5,18,0,-1,-1,-1,0,0.295335,0,16276,-1,-1,1,2,1,4104,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,1,1,0,0,0,0
1,32,10,32,0,-1,-1,-1,0,0.141461,0,8560,5096,16,1,4,2,3598,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,9,2,8,0,1,0,-1,0,-1,0,-1,-1,-1,-1,4,0,-1,0,-1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,1,1
1,15,4,15,0,-1,-1,-1,0,0.051289,0,8560,3963,54,1,4,2,3600,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,30,9,30,0,-1,-1,-1,0,0.399439,1,15169,6540,33,1,2,2,593,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
1,31,11,31,0,-1,-1,-1,0,1.8474,0,-1,4354,393,1,2,1,3599,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,0,1,1,0,0,0,0
1,17,7,17,0,-1,-1,-1,0,0.543741,0,-1,-1,-1,1,4,5,292,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,0,1,1,0,0,0,0
1,23,6,23,0,-1,-1,-1,0,1.164028,0,53107,8062,-1,1,2,1,14383,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,1,1,1,1,1,0,0,0,0
1,18,4,18,0,-1,-1,-1,0,0.349642,0,29873,8558,1669,1,2,1,3598,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,0,0,0,0
